Timestamp,PID,ProcName,LocalPort,RemoteAddress,RemotePort,State
2026-07-18T10:12:18.2555149+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:12:18.2661040+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:12:18.5121772+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:12:18.5141874+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:12:18.5282005+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:12:18.5394328+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:12:18.5486317+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:12:18.5581536+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:12:18.5683059+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:12:18.5768237+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:12:18.5877240+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:12:18.5960125+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:12:18.6045481+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:12:18.6126889+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:12:18.6216941+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:12:18.6312530+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:12:18.6408256+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:12:18.6500320+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:12:18.6583545+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:12:18.6663908+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:12:18.6754817+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:12:33.9140010+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:12:33.9165052+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:12:33.9276001+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:12:33.9378557+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:12:33.9484909+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:12:33.9592726+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:12:33.9702013+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:12:33.9799089+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:12:33.9895540+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:12:33.9993112+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:12:34.0102261+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:12:34.0202276+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:12:34.2480297+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:12:34.2500724+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:12:34.2616560+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:12:34.2723934+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:12:34.2814761+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:12:34.2897715+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:12:34.2978219+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:12:34.3073328+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:12:34.3178604+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:12:34.3297296+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:12:34.3392417+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:12:34.3487566+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:12:34.3582671+02:00,41240,node,56127,0.0.0.0,0,Bound
2026-07-18T10:12:34.3670868+02:00,41240,node,56125,0.0.0.0,0,Bound
2026-07-18T10:12:34.3745847+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:12:34.3894247+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:12:34.3995242+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:12:34.4091525+02:00,41240,node,56127,127.0.0.1,5432,Established
2026-07-18T10:12:34.4176972+02:00,41240,node,56125,127.0.0.1,5432,Established
2026-07-18T10:12:34.4287687+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:12:34.4391689+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:12:34.4475848+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:12:34.4557694+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:12:49.7317513+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:12:49.7344208+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:12:49.7459526+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:12:49.7565560+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:12:49.7706474+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:12:49.7808420+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:12:49.7900894+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:12:49.7988938+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:12:49.8078048+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:12:49.8178347+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:12:49.8274482+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:12:49.8370656+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:12:50.0572243+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:12:50.0599510+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:12:50.0703174+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:12:50.0804007+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:12:50.0889088+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:12:50.1000254+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:12:50.1101632+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:12:50.1206725+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:12:50.1318569+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:12:50.1419889+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:12:50.1518408+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:12:50.1607811+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:12:50.1715934+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:12:50.1809844+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:12:50.1911663+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:12:50.2004964+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:12:50.2092210+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:12:50.2194773+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:12:50.2294531+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:13:05.4563885+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:13:05.4594862+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:13:05.4697931+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:13:05.4789872+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:13:05.4878745+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:13:05.4969689+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:13:05.5066898+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:13:05.5165021+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:13:05.5254765+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:13:05.5329854+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:13:05.5440558+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:13:05.5532030+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:13:05.7769090+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:13:05.7783610+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:13:05.7915346+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:13:05.8027632+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:13:05.8147376+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:13:05.8259427+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:13:05.8358749+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:13:05.8482395+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:13:05.8574289+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:13:05.8703451+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:13:05.8799867+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:13:05.8901565+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:13:05.8996529+02:00,41240,node,56144,0.0.0.0,0,Bound
2026-07-18T10:13:05.9118015+02:00,41240,node,56142,0.0.0.0,0,Bound
2026-07-18T10:13:05.9240701+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:13:05.9374126+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:13:05.9480108+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:13:05.9596570+02:00,41240,node,56144,127.0.0.1,5432,Established
2026-07-18T10:13:05.9717173+02:00,41240,node,56142,127.0.0.1,5432,Established
2026-07-18T10:13:05.9831424+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:13:05.9951060+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:13:06.0071191+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:13:06.0177302+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:13:21.2521978+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:13:21.2541995+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:13:21.2646345+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:13:21.2724243+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:13:21.2824057+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:13:21.2922174+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:13:21.3025033+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:13:21.3124392+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:13:21.3225505+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:13:21.3310645+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:13:21.3415775+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:13:21.3524937+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:13:21.5789524+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:13:21.5799511+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:13:21.5922239+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:13:21.6023209+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:13:21.6113291+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:13:21.6207637+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:13:21.6302594+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:13:21.6407116+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:13:21.6509857+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:13:21.6609080+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:13:21.6703579+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:13:21.6825568+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:13:21.6944549+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:13:21.7049191+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:13:21.7159527+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:13:21.7250862+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:13:21.7340991+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:13:21.7443001+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:13:21.7533776+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:13:37.0135206+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:13:37.0145571+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:13:37.0267079+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:13:37.0393303+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:13:37.0512520+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:13:37.0620294+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:13:37.0716944+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:13:37.0823686+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:13:37.0930254+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:13:37.1045494+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:13:37.1142085+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:13:37.1248845+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:13:37.3914380+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:13:37.3949733+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:13:37.4061797+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:13:37.4178109+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:13:37.4306997+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:13:37.4418042+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:13:37.4530177+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:13:37.4632721+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:13:37.4726298+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:13:37.4841500+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:13:37.4946199+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:13:37.5058082+02:00,41240,node,64789,0.0.0.0,0,Bound
2026-07-18T10:13:37.5162217+02:00,41240,node,64787,0.0.0.0,0,Bound
2026-07-18T10:13:37.5276861+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:13:37.5383411+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:13:37.5474908+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:13:37.5592036+02:00,41240,node,64789,127.0.0.1,5432,Established
2026-07-18T10:13:37.5697915+02:00,41240,node,64787,127.0.0.1,5432,Established
2026-07-18T10:13:37.5799983+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:13:37.5921266+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:13:37.6026444+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:13:37.6133466+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:13:37.6263276+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:13:52.8824959+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:13:52.8845022+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:13:52.8957314+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:13:52.9076011+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:13:52.9186280+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:13:52.9293766+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:13:52.9396346+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:13:52.9497290+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:13:52.9603929+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:13:52.9712867+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:13:52.9828993+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:13:52.9932346+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:13:53.1998532+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:13:53.2023849+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:13:53.2114989+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:13:53.2198036+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:13:53.2283210+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:13:53.2376944+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:13:53.2460933+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:13:53.2547660+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:13:53.2616001+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:13:53.2708016+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:13:53.2800359+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:13:53.2905961+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:13:53.2986895+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:13:53.3062143+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:13:53.3130245+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:13:53.3260739+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:13:53.3337803+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:13:53.3419338+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:13:53.3528123+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:14:08.5706848+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:14:08.5727054+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:14:08.5843275+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:14:08.5948950+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:14:08.6050160+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:14:08.6144061+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:14:08.6248246+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:14:08.6337865+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:14:08.6439019+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:14:08.6524144+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:14:08.6633289+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:14:08.6720313+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:14:08.8896449+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:14:08.8911646+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:14:08.9011910+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:14:08.9126637+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:14:08.9211191+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:14:08.9316322+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:14:08.9428551+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:14:08.9519262+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:14:08.9619428+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:14:08.9725525+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:14:08.9837531+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:14:08.9919497+02:00,41240,node,64815,0.0.0.0,0,Bound
2026-07-18T10:14:09.0023313+02:00,41240,node,64813,0.0.0.0,0,Bound
2026-07-18T10:14:09.0118316+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:14:09.0230637+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:14:09.0317687+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:14:09.0412786+02:00,41240,node,64815,127.0.0.1,5432,Established
2026-07-18T10:14:09.0518098+02:00,41240,node,64813,127.0.0.1,5432,Established
2026-07-18T10:14:09.0617161+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:14:09.0708190+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:14:09.0798817+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:14:09.0897840+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:14:09.0988174+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:14:24.3199904+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:14:24.3219962+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:14:24.3473409+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:14:24.3621620+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:14:24.3756761+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:14:24.3952122+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:14:24.4094579+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:14:24.4213664+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:14:24.4316226+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:14:24.4416966+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:14:24.4536589+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:14:24.4632249+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:14:24.6805742+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:14:24.6823476+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:14:24.6918647+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:14:24.7013841+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:14:24.7120475+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:14:24.7223432+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:14:24.7322008+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:14:24.7434481+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:14:24.7552069+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:14:24.7643410+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:14:24.7744626+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:14:24.7896712+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:14:24.7990052+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:14:24.8098990+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:14:24.8210078+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:14:24.8316228+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:14:24.8419324+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:14:24.8523409+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:14:24.8632125+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:14:40.1346664+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:14:40.1371579+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:14:40.1493209+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:14:40.1645601+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:14:40.1768229+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:14:40.1871836+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:14:40.1984845+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:14:40.2096275+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:14:40.2214192+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:14:40.2349495+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:14:40.2461191+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:14:40.2566946+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:14:40.5225973+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:14:40.5246805+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:14:40.5358663+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:14:40.5471275+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:14:40.5579713+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:14:40.5682905+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:14:40.5783789+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:14:40.5894557+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:14:40.6005210+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:14:40.6105900+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:14:40.6214844+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:14:40.6308582+02:00,41240,node,64845,0.0.0.0,0,Bound
2026-07-18T10:14:40.6421036+02:00,41240,node,64843,0.0.0.0,0,Bound
2026-07-18T10:14:40.6526152+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:14:40.6637642+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:14:40.6739351+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:14:40.6842222+02:00,41240,node,64845,127.0.0.1,5432,Established
2026-07-18T10:14:40.6952472+02:00,41240,node,64843,127.0.0.1,5432,Established
2026-07-18T10:14:40.7050781+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:14:40.7161063+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:14:40.7276143+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:14:40.7386799+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:14:40.7493381+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:14:56.0260739+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:14:56.0286818+02:00,37060,node,49240,::,0,Bound
2026-07-18T10:14:56.0400467+02:00,37060,node,49239,::,0,Bound
2026-07-18T10:14:56.0524079+02:00,37060,node,49238,::,0,Bound
2026-07-18T10:14:56.0637726+02:00,37060,node,49237,::,0,Bound
2026-07-18T10:14:56.0746500+02:00,37060,node,49241,::1,6379,Established
2026-07-18T10:14:56.0850792+02:00,37060,node,49240,::1,6379,Established
2026-07-18T10:14:56.0954771+02:00,37060,node,49239,::1,6379,Established
2026-07-18T10:14:56.1077463+02:00,37060,node,49238,::1,6379,Established
2026-07-18T10:14:56.1187809+02:00,37060,node,49237,::1,6379,Established
2026-07-18T10:14:56.1322455+02:00,37060,node,59451,0.0.0.0,0,Bound
2026-07-18T10:14:56.1428588+02:00,37060,node,59451,127.0.0.1,7687,Established
2026-07-18T10:14:56.4209648+02:00,41240,node,63579,::,0,Bound
2026-07-18T10:14:56.4236318+02:00,41240,node,59439,::,0,Bound
2026-07-18T10:14:56.4341343+02:00,41240,node,59134,::,0,Bound
2026-07-18T10:14:56.4459343+02:00,41240,node,54237,::,0,Bound
2026-07-18T10:14:56.4551303+02:00,41240,node,50511,::,0,Bound
2026-07-18T10:14:56.4648499+02:00,41240,node,63579,::1,6379,Established
2026-07-18T10:14:56.4757425+02:00,41240,node,59439,::1,6379,Established
2026-07-18T10:14:56.4863124+02:00,41240,node,59134,::1,6379,Established
2026-07-18T10:14:56.4959063+02:00,41240,node,54237,::1,6379,Established
2026-07-18T10:14:56.5062776+02:00,41240,node,50511,::1,9000,Established
2026-07-18T10:14:56.5202035+02:00,41240,node,3002,::,0,Listen
2026-07-18T10:14:56.5318195+02:00,41240,node,58038,0.0.0.0,0,Bound
2026-07-18T10:14:56.5512590+02:00,41240,node,50172,0.0.0.0,0,Bound
2026-07-18T10:14:56.5716446+02:00,41240,node,50166,0.0.0.0,0,Bound
2026-07-18T10:14:56.5932012+02:00,41240,node,58038,127.0.0.1,7687,Established
2026-07-18T10:14:56.6217590+02:00,41240,node,51742,127.0.0.1,51743,Established
2026-07-18T10:14:56.6507539+02:00,41240,node,51742,0.0.0.0,0,Listen
2026-07-18T10:14:56.6681557+02:00,41240,node,50172,127.0.0.1,7687,Established
2026-07-18T10:14:56.6885200+02:00,41240,node,50166,127.0.0.1,7687,Established
2026-07-18T10:15:11.9816454+02:00,37060,node,49241,::,0,Bound
2026-07-18T10:15:11.9841634+02:00,37060,node,49240,::,0,Bound
